negative,https://www.theatlantic.com/,https://covergirl.co/makeup,0,female,juvenile
neutral,https://www.buzzfeed.com/,https://samsung.com/washers,1,male,juvenile
neutral,https://www.msn.com/en-us/news,https://dell.com/laptops,1,male,young
neutral,https://www.nydailynews.com/,https://levis.com/jeans,1,male,senior
negative,https://techcrunch.com/,https://cougar.co/jeans,0,male,senior
positive,https://www.boston.com,https://covergirl.co/lipsticks,1,female,senior
positive,https://www.upworthy.com/,https://maytag.com/washers,1,male,senior
neutral,https://nypost.com/,https://apple.com/laptops,0,male,young
negative,https://www.dallasnews.com/,https://dell.com/computers,1,male,middle-age
positive,https://www.nbcnews.com/,https://Ikea.com/sofas,0,female,senior
positive,https://www.usnews.com/,https://dell.com/computers,1,female,senior
negative,https://www.businessinsider.com/,https://givenchy.com/perfumes,0,male,juvenile
positive,https://www.bostonglobe.com/,https://clinique.com/moisturizers,1,female,young
neutral,https://www.latimes.com/,https://clinique.com/moisturizers,1,male,senior
positive,https://www.boston.com,https://dell.com/computers,1,male,young
positive,https://www.foxnews.com/,https://HamiltonBeach/blenders,0,male,middle-age
negative,https://www.examiner.com/,https://clinique.com/moisturizers,1,female,young
neutral,https://www.usnews.com/,https://sony.com/televisions,1,female,middle-age
negative,https://www.engadget.com/,https://apple.com/computers,1,male,juvenile
neutral,https://www.cbsnews.com/,http://nemoK.co/blenders,1,male,senior
positive,https://www.washingtonpost.com/,https://coach.com/purses,0,female,middle-age
negative,https://www.foxnews.com/,https://guess.com/perfumes,1,male,senior
positive,https://www.salon.com/,https://maytag.com/dryers,0,male,middle-age
neutral,https://www.npr.org/,https://Starbucks.com/coffee,1,female,juvenile
positive,https://www.dailymail.co.uk/,https://remington.com/shavers,1,male,senior
neutral,https://www.dallasnews.com/,https://Lavazza.com/coffee,0,female,middle-age
negative,https://www.nj.com,https://ford.com/sedans,0,female,middle-age
negative,https://www.vox.com/,https://remington.com/shavers,0,male,senior
neutral,https://www.bbc.com/,https://apple.com/laptops,1,male,middle-age
neutral,https://www.vox.com/,https://centrum.com/vitamins,1,male,middle-age
neutral,https://www.salon.com/,https://jaguar.co/perfumes,1,male,senior
negative,https://www.dallasnews.com/,https://dell.com/laptops,0,male,middle-age
positive,https://www.huffingtonpost.com/,https://jaguar.co/perfumes,1,female,senior
positive,https://mashable.com/,https://InstantPot.com/cookers,1,male,middle-age
negative,https://www.usnews.com/,https://sony.com/televisions,0,male,young
neutral,https://www.examiner.com/,https://sony.com/televisions,1,male,middle-age
neutral,https://www.salon.com/,https://maytag.com/dryers,1,male,senior
negative,https://www.vice.com/en_us,https://gillette.com/shavers,1,female,young
positive,https://www.usatoday.com/,https://haier.com/refrigerators,0,female,young
positive,https://www.msn.com/en-us/news,https://lg.com/dryers,0,female,juvenile
positive,https://www.chicagotribune.com/,https://remington.com/shavers,1,male,young
positive,https://www.foxnews.com/,https://HamiltonBeach/blenders,0,male,juvenile
neutral,https://www.nbcnews.com/,https://lg.com/tvs,0,female,juvenile
negative,https://www.huffingtonpost.com/,https://gillette.com/shavers,0,male,middle-age
neutral,https://www.boston.com,https://lenova.com/laptops,0,female,senior
negative,https://www.mirror.co.uk/news/,https://maytag.com/washers,1,female,juvenile
negative,https://www.msn.com/en-us/news,https://soundwave.ai/speakers,0,female,middle-age
negative,https://www.latimes.com/,https://centrum.com/vitamins,1,male,middle-age
neutral,https://www.independent.co.uk/,https://NordicTrack.com/treadmills,1,female,juvenile
negative,https://www.cnet.com/,https://Ikea.com/sofas,1,female,juvenile
positive,https://time.com/,https://broyhill.com/recliners,0,male,juvenile
negative,https://time.com/,https://vitamix.com/blenders,1,female,middle-age
negative,https://www.telegraph.co.uk/,https://lg.com/tvs,0,male,juvenile
negative,https://www.telegraph.co.uk/,https://covergirl.co/lipsticks,1,male,middle-age
neutral,https://www.independent.co.uk/,https://lg.com/washers,1,male,juvenile
neutral,https://www.telegraph.co.uk/,http://maybelline.com/lipstick,0,male,middle-age
positive,https://www.upworthy.com/,https://ford.com/sedans,0,male,middle-age
negative,https://www.telegraph.co.uk/,https://samsung.com/washers,0,male,senior
positive,https://www.independent.co.uk/,https://basilbasel.io/perfumes,0,female,middle-age
neutral,https://nypost.com/,https://apple.com/ipads,0,male,young
positive,https://nypost.com/,https://NordicTrack.com/rowers,0,female,juvenile
neutral,https://www.sfgate.com/,https://giorgio.com/perfumes,1,male,young
negative,https://www.thedailybeast.com/,https://dell.com/laptops,0,female,young
positive,https://www.upworthy.com/,https://givenchy.com/perfumes,1,female,senior
positive,https://www.thedailybeast.com/,https://docker.com/pants,0,male,juvenile
negative,https://www.cnet.com/,https://apple.com/computers,0,female,young
negative,https://www.vice.com/en_us,https://Starbucks.com/coffee,0,male,middle-age
neutral,https://www.nydailynews.com/,https://givenchy.com/perfumes,0,female,middle-age
negative,https://time.com/,https://centrum.com/vitamins,0,female,senior
negative,https://www.mirror.co.uk/news/,https://remington.com/shavers,0,male,senior
neutral,https://mashable.com/,https://cougar.co/jeans,1,female,young
positive,https://www.telegraph.co.uk/,https://lenova.com/laptops,0,male,juvenile
positive,https://abcnews.go.com/,http://nemoK.co/blenders,0,female,juvenile
negative,https://www.vox.com/,https://jaguar.co/perfumes,0,female,middle-age
positive,https://www.washingtonpost.com/,https://jaguar.co/perfumes,0,male,juvenile
negative,https://time.com/,https://sony.com/televisions,0,female,juvenile
positive,https://www.msn.com/en-us/news,https://dell.com/laptops,0,male,young
negative,https://www.salon.com/,https://tesla.com,1,female,young
neutral,https://www.vox.com/,https://guess.com/perfumes,0,male,young
positive,https://www.chicagotribune.com/,https://maytag.com/dryers,0,female,young
positive,https://www.nbcnews.com/,https://NordicTrack/elliptical,0,male,young
neutral,https://www.telegraph.co.uk/,https://dell.com/laptops,0,male,juvenile
positive,https://mashable.com/,https://InstantPot.com/cookers,1,female,senior
negative,https://www.businessinsider.com/,https://lg.com/washers,0,male,senior
negative,https://www.thedailybeast.com/,https://gillette.com/shavers,1,female,middle-age
negative,https://www.salon.com/,https://tesla.com,1,male,middle-age
positive,https://www.foxnews.com/,https://levis.com/jeans,1,female,juvenile
neutral,https://www.theguardian.com/us,https://sony.com/televisions,1,male,senior
positive,https://www.huffingtonpost.com/,https://broyhill.com/recliners,0,male,young
neutral,https://www.dailymail.co.uk/,https://samsung.com/washers,1,male,juvenile
positive,https://www.usatoday.com/,https://kaai.com/handbags,1,female,senior
positive,https://time.com/,https://centrum.com/vitamins,1,female,young
neutral,https://www.usatoday.com/,https://Starbucks.com/coffee,1,male,middle-age
positive,https://www.slate.com/,https://Ikea.com/sofas,0,male,senior
positive,https://www.cbsnews.com/,https://samsung.com/washers,1,male,young
positive,https://www.businessinsider.com/,https://Ikea.com/sofas,1,female,juvenile
positive,https://www.vice.com/en_us,https://samsung.com/washers,1,female,young
negative,https://www.cnet.com/,https://gillette.com/shavers,1,male,middle-age
negative,https://www.bostonglobe.com/,https://lg.com/washers,0,male,middle-age
negative,https://www.engadget.com/,https://apple.com/computers,1,male,juvenile
neutral,https://www.nj.com,https://ford.com/sedans,0,female,middle-age
positive,https://www.telegraph.co.uk/,https://kaai.com/handbags,1,female,middle-age
neutral,https://www.theatlantic.com/,https://samsung.com/washers,1,female,young
positive,https://www.npr.org/,https://lg.com/washers,1,male,young
neutral,https://www.cnet.com/,https://Starbucks.com/coffee,0,female,juvenile
positive,https://www.buzzfeed.com/,https://InstantPot.com/cookers,1,male,juvenile
negative,https://abcnews.go.com/,https://samsung.com/televisions,1,male,senior
neutral,https://www.upworthy.com/,https://lg.com/washers,0,female,middle-age
positive,https://www.salon.com/,https://samsung.com/washers,1,male,juvenile
negative,https://www.theatlantic.com/,https://broyhill.com/recliners,1,female,young
positive,https://www.theguardian.com/us,https://remington.com/shavers,1,male,young
positive,https://www.npr.org/,https://maytag.com/washers,0,male,senior
positive,https://www.boston.com,https://dell.com/laptops,0,female,senior
neutral,https://www.chicagotribune.com/,https://soundwave.ai/speakers,1,female,juvenile
neutral,https://www.usnews.com/,http://nemoK.co/blenders,0,female,middle-age
neutral,https://www.salon.com/,https://vitamix.com/blenders,0,male,middle-age
positive,https://www.telegraph.co.uk/,https://guess.com/perfumes,1,male,young
negative,https://www.chicagotribune.com/,https://lg.com/dryers,1,male,juvenile
negative,https://www.theatlantic.com/,https://covergirl.co/makeup,0,female,young
positive,https://www.bostonglobe.com/,https://maytag.com/washers,1,male,young
neutral,https://www.bostonglobe.com/,https://dell.com/laptops,0,male,middle-age
negative,https://www.chicagotribune.com/,https://lg.com/dryers,1,female,young
positive,https://www.vice.com/en_us,https://apple.com/ipads,0,female,young
positive,https://www.salon.com/,https://maytag.com/dryers,0,male,middle-age
positive,https://www.examiner.com/,https://dell.com/laptops,1,male,senior
positive,https://www.nytimes.com/,https://tesla.com,0,male,juvenile
positive,https://www.dailymail.co.uk/,https://remington.com/shavers,1,female,young
positive,https://abcnews.go.com/,https://apple.com/laptops,1,male,young
negative,https://techcrunch.com/,https://dell.com/laptops,0,female,middle-age
positive,https://www.nydailynews.com/,https://covergirl.co/lipsticks,1,female,juvenile
negative,https://www.thedailybeast.com/,https://dell.com/laptops,1,male,young
positive,https://www.independent.co.uk/,https://maytag.com/washers,0,male,juvenile
positive,https://www.usnews.com/,https://NordicTrack/elliptical,0,female,juvenile
positive,https://www.theatlantic.com/,https://broyhill.com/recliners,0,male,senior
negative,https://www.npr.org/,http://nemoK.co/blenders,1,female,juvenile
negative,https://www.nj.com,https://apple.com/computers,1,female,juvenile
positive,https://www.dailymail.co.uk/,https://Lavazza.com/coffee,1,female,middle-age
positive,https://www.independent.co.uk/,https://basilbasel.io/perfumes,1,female,young
positive,https://www.thedailybeast.com/,https://Starbucks.com/coffee,0,female,middle-age
positive,https://www.washingtonpost.com/,https://centrum.com/vitamins,1,female,senior
negative,https://www.usatoday.com/,https://covergirl.co/makeup,0,female,juvenile
negative,https://www.cnn.com/,https://jaguar.co/perfumes,1,male,senior
positive,https://www.dallasnews.com/,https://soundwave.ai/speakers,1,male,juvenile
neutral,https://www.al.com/,https://samsung.com/televisions,1,male,middle-age
positive,https://www.upworthy.com/,https://sony.com/televisions,0,female,young
positive,https://www.nytimes.com/,https://lees.com/jeans,1,male,young
positive,https://www.engadget.com/,https://giorgio.com/perfumes,1,female,middle-age
positive,https://www.nytimes.com/,https://ford.com/sedans,0,female,juvenile
negative,https://www.dallasnews.com/,https://tesla.com,0,female,middle-age
negative,https://www.bbc.com/,https://InstantPot.com/cookers,0,female,juvenile
positive,https://www.cnet.com/,https://tesla.com,0,female,middle-age
negative,https://www.nj.com,https://apple.com/computers,1,female,middle-age
positive,https://www.independent.co.uk/,https://NordicTrack.com/treadmills,0,female,juvenile
negative,https://www.upworthy.com/,https://NordicTrack.com/treadmills,0,female,juvenile
positive,https://abcnews.go.com/,https://samsung.com/televisions,1,male,juvenile
positive,https://www.nytimes.com/,https://Ikea.com/sofas,0,male,middle-age
positive,https://www.nydailynews.com/,https://NordicTrack.com/rowers,0,male,juvenile
neutral,https://www.huffingtonpost.com/,http://maybelline.com/lipstick,0,female,juvenile
neutral,https://www.nytimes.com/,https://lg.com/tvs,1,female,juvenile
neutral,https://www.latimes.com/,https://InstantPot.com/cookers,1,male,middle-age
negative,https://www.mirror.co.uk/news/,https://tesla.com,1,female,juvenile
neutral,https://www.nbcnews.com/,https://NordicTrack.com/treadmills,0,male,young
neutral,https://time.com/,https://centrum.com/vitamins,0,male,juvenile
positive,https://www.huffingtonpost.com/,https://samsung.com/televisions,1,female,middle-age
positive,https://www.foxnews.com/,https://lees.com/jeans,1,female,young
neutral,https://www.thedailybeast.com/,https://gillette.com/shavers,1,female,middle-age
negative,https://abcnews.go.com/,https://dell.com/computers,1,male,senior
positive,https://www.cbsnews.com/,http://nemoK.co/blenders,0,male,juvenile
neutral,https://www.independent.co.uk/,https://NordicTrack.com/treadmills,1,female,juvenile
positive,https://www.latimes.com/,https://covergirl.co/lipsticks,1,female,senior
neutral,https://techcrunch.com/,https://ford.com/sedans,0,female,young
negative,https://www.examiner.com/,http://nemoK.co/blenders,1,male,middle-age
neutral,https://www.bostonglobe.com/,https://NordicTrack.com/treadmills,1,female,juvenile
